cell #, vertex #, lat, lon
146, 05, 34.437500, -119.916665
146, 06, 34.441667, -119.916663
146, 07, 34.445833, -119.916662
146, 08, 34.450000, -119.916660
146, 09, 34.450000, -119.920828
146, 10, 34.450000, -119.924997
146, 11, 34.450000, -119.929165
146, 12, 34.450000, -119.933333
146, 13, 34.450000, -119.937498
146, 14, 34.450000, -119.941663
146, 15, 34.450000, -119.945828
146, 16, 34.450000, -119.949993
146, 17, 34.450000, -119.954162
146, 18, 34.450000, -119.958330
146, 19, 34.450000, -119.962498
146, 20, 34.450000, -119.966667
146, 21, 34.450000, -119.970832
146, 22, 34.395833, -119.989973
146, 23, 34.395833, -119.986064
146, 24, 34.395833, -119.982157
146, 25, 34.395833, -119.978249
146, 26, 34.391667, -119.978945
146, 27, 34.387500, -119.975735
146, 28, 34.383333, -119.976433
146, 29, 34.383333, -119.972526
146, 30, 34.379167, -119.969318
146, 31, 34.375000, -119.966109
146, 32, 34.420833, -119.916662
147, 01, 34.450000, -119.970832
147, 02, 34.450000, -119.974997
147, 03, 34.450000, -119.979162
147, 04, 34.450000, -119.983327
147, 05, 34.450000, -119.987495
147, 06, 34.450000, -119.991663
147, 07, 34.450000, -119.995832
147, 08, 34.450000, -120.000000
147, 09, 34.450000, -120.004165
147, 10, 34.450000, -120.008330
147, 11, 34.450000, -120.012495
147, 12, 34.450000, -120.016660
147, 13, 34.450000, -120.020828
147, 14, 34.450000, -120.024997
147, 15, 34.450000, -120.029165
147, 16, 34.450000, -120.033333
147, 17, 34.450000, -120.037498
147, 18, 34.450000, -120.041663
147, 19, 34.395833, -120.052501
147, 20, 34.395833, -120.048594
147, 21, 34.395833, -120.044686
147, 22, 34.395833, -120.040777
147, 23, 34.395833, -120.036869
147, 24, 34.395833, -120.032962
147, 25, 34.395833, -120.029053
147, 26, 34.395833, -120.025146
147, 27, 34.395833, -120.021238
147, 28, 34.395833, -120.017329
147, 29, 34.395833, -120.013421
147, 30, 34.395833, -120.009512
147, 31, 34.395833, -120.005604
147, 32, 34.395833, -120.001698
147, 33, 34.395833, -119.997790
147, 34, 34.395833, -119.993881
147, 35, 34.395833, -119.989973
147, 36, 34.450000, -119.970832
148, 01, 34.450000, -120.041663
148, 02, 34.450000, -120.045828
148, 03, 34.450000, -120.049993
148, 04, 34.450000, -120.054162
148, 05, 34.450000, -120.058330
148, 06, 34.450000, -120.062498
148, 07, 34.450000, -120.066667
148, 08, 34.450000, -120.070832
148, 09, 34.450000, -120.074997
148, 10, 34.400000, -120.145607
148, 11, 34.395833, -120.138478
148, 12, 34.395833, -120.134572
148, 13, 34.395833, -120.130664
148, 14, 34.395833, -120.126756
148, 15, 34.395833, -120.122847
148, 16, 34.395833, -120.118939
148, 17, 34.395833, -120.115030
148, 18, 34.395833, -120.111123
148, 19, 34.395833, -120.107214
148, 20, 34.395833, -120.103306
148, 21, 34.395833, -120.099399
148, 22, 34.395833, -120.095491
148, 23, 34.395833, -120.091583
148, 24, 34.395833, -120.087675
148, 25, 34.395833, -120.083766
148, 26, 34.395833, -120.079858
148, 27, 34.395833, -120.075949
148, 28, 34.395833, -120.072041
148, 29, 34.395833, -120.068135
148, 30, 34.395833, -120.064227
148, 31, 34.395833, -120.060318
148, 32, 34.395833, -120.056410
148, 33, 34.395833, -120.052501
148, 34, 34.450000, -120.041663
149, 01, 34.450000, -120.074997
149, 02, 34.450000, -120.079162
149, 03, 34.450000, -120.083327
149, 04, 34.450000, -120.087495
149, 05, 34.450000, -120.091663
149, 06, 34.450000, -120.095832
149, 07, 34.450000, -120.100000
149, 08, 34.450000, -120.104165
149, 09, 34.450000, -120.108330
149, 10, 34.450000, -120.112495
149, 11, 34.450000, -120.116660
149, 12, 34.454167, -120.116662
149, 13, 34.458333, -120.116663
149, 14, 34.462500, -120.116665
149, 15, 34.466667, -120.116667
149, 16, 34.470833, -120.116665
149, 17, 34.475000, -120.116663
149, 18, 34.479167, -120.116662
149, 19, 34.429167, -120.179869
149, 20, 34.425000, -120.180556
149, 21, 34.425000, -120.176646
149, 22, 34.420833, -120.177335
149, 23, 34.416667, -120.174117
149, 24, 34.412500, -120.170897
149, 25, 34.412500, -120.166989
149, 26, 34.408333, -120.167678
149, 27, 34.408333, -120.163768
149, 28, 34.404167, -120.160548
149, 29, 34.404167, -120.156641
149, 30, 34.400000, -120.153424
149, 31, 34.400000, -120.149515
149, 32, 34.400000, -120.145607
149, 33, 34.450000, -120.074997
150, 01, 34.479167, -120.116662
150, 02, 34.483333, -120.116660
150, 03, 34.483333, -120.120828
150, 04, 34.483333, -120.124997
150, 05, 34.483333, -120.129165
150, 06, 34.483333, -120.133333
150, 07, 34.483333, -120.137498
150, 08, 34.483333, -120.141663
150, 09, 34.483333, -120.145828
150, 10, 34.483333, -120.149993
150, 11, 34.483333, -120.154162
150, 12, 34.483333, -120.158330
150, 13, 34.483333, -120.162498
150, 14, 34.483333, -120.166667
150, 15, 34.483333, -120.170832
150, 16, 34.483333, -120.174997
150, 17, 34.483333, -120.179162
150, 18, 34.483333, -120.183327
150, 19, 34.483333, -120.187495
150, 20, 34.483333, -120.191663
150, 21, 34.483333, -120.195832
150, 22, 34.483333, -120.200000
150, 23, 34.483333, -120.204165
150, 24, 34.429167, -120.211146
150, 25, 34.429167, -120.207236
150, 26, 34.429167, -120.203326
150, 27, 34.429167, -120.199418
150, 28, 34.429167, -120.195509
150, 29, 34.429167, -120.191599
150, 30, 34.429167, -120.187689
150, 31, 34.429167, -120.183779
150, 32, 34.429167, -120.179869
150, 33, 34.479167, -120.116662
151, 01, 34.483333, -120.204165
151, 02, 34.483333, -120.208330
151, 03, 34.483333, -120.212495
151, 04, 34.483333, -120.216660
151, 05, 34.483333, -120.220828
151, 06, 34.483333, -120.224997
151, 07, 34.483333, -120.229165
151, 08, 34.483333, -120.233333
151, 09, 34.483333, -120.237498
151, 10, 34.483333, -120.241663
151, 11, 34.483333, -120.245828
151, 12, 34.483333, -120.249993
151, 13, 34.483333, -120.254162
151, 14, 34.483333, -120.258330
151, 15, 34.483333, -120.262498
151, 16, 34.483333, -120.266667
151, 17, 34.483333, -120.270832
151, 18, 34.483333, -120.274997
151, 19, 34.483333, -120.279162
151, 20, 34.483333, -120.283327
151, 21, 34.429167, -120.261973
151, 22, 34.429167, -120.258063
151, 23, 34.429167, -120.254153
151, 24, 34.429167, -120.250242
151, 25, 34.429167, -120.246332
151, 26, 34.429167, -120.242422
151, 27, 34.429167, -120.238514
151, 28, 34.429167, -120.234605
151, 29, 34.429167, -120.230695
151, 30, 34.429167, -120.226785
151, 31, 34.429167, -120.222875
151, 32, 34.429167, -120.218965
151, 33, 34.429167, -120.215056
151, 34, 34.429167, -120.211146
151, 35, 34.483333, -120.204165
152, 01, 34.483333, -120.283327
152, 02, 34.483333, -120.287495
152, 03, 34.483333, -120.291663
152, 04, 34.483333, -120.295832
152, 05, 34.483333, -120.300000
152, 06, 34.483333, -120.304165
152, 07, 34.483333, -120.308330
152, 08, 34.483333, -120.312495
152, 09, 34.483333, -120.316660
152, 10, 34.479167, -120.316662
152, 11, 34.475000, -120.316663
152, 12, 34.470833, -120.316665
152, 13, 34.466667, -120.316667
152, 14, 34.462500, -120.316665
152, 15, 34.458333, -120.316663
152, 16, 34.454167, -120.316662
152, 17, 34.450000, -120.316660
152, 18, 34.450000, -120.320828
152, 19, 34.400000, -120.305846
152, 20, 34.400000, -120.301937
152, 21, 34.400000, -120.298029
152, 22, 34.404167, -120.293436
152, 23, 34.404167, -120.289528
152, 24, 34.404167, -120.285620
152, 25, 34.408333, -120.284936
152, 26, 34.408333, -120.281028
152, 27, 34.412500, -120.276435
152, 28, 34.416667, -120.271843
152, 29, 34.416667, -120.267934
152, 30, 34.420833, -120.267250
152, 31, 34.425000, -120.262657
152, 32, 34.429167, -120.261973
152, 33, 34.483333, -120.283327
153, 01, 34.450000, -120.320828
153, 02, 34.450000, -120.324997
153, 03, 34.450000, -120.329165
153, 04, 34.450000, -120.333333
153, 05, 34.450000, -120.337498
153, 06, 34.450000, -120.341663
153, 07, 34.450000, -120.345828
153, 08, 34.450000, -120.349993
153, 09, 34.450000, -120.354162
153, 10, 34.450000, -120.358330
153, 11, 34.450000, -120.362498
153, 12, 34.450000, -120.366667
153, 13, 34.450000, -120.370832
153, 14, 34.450000, -120.374997
153, 15, 34.395833, -120.384687
153, 16, 34.395833, -120.380779
153, 17, 34.395833, -120.376872
153, 18, 34.395833, -120.372963
153, 19, 34.395833, -120.369055
153, 20, 34.395833, -120.365148
153, 21, 34.395833, -120.361239
153, 22, 34.395833, -120.357331
153, 23, 34.395833, -120.353424
153, 24, 34.395833, -120.349515
153, 25, 34.395833, -120.345607
153, 26, 34.395833, -120.341698
153, 27, 34.395833, -120.337790
153, 28, 34.395833, -120.333883
153, 29, 34.395833, -120.329976
153, 30, 34.395833, -120.326067
153, 31, 34.395833, -120.322159
153, 32, 34.395833, -120.318250
153, 33, 34.395833, -120.314342
153, 34, 34.395833, -120.310434
153, 35, 34.400000, -120.305846
153, 36, 34.450000, -120.320828
154, 01, 34.450000, -120.374997
154, 02, 34.450000, -120.379162
154, 03, 34.450000, -120.383327
154, 04, 34.450000, -120.387495
154, 05, 34.450000, -120.391663
154, 06, 34.450000, -120.395832
154, 07, 34.450000, -120.400000
154, 08, 34.450000, -120.404165
154, 09, 34.450000, -120.408330
154, 10, 34.450000, -120.412495
154, 11, 34.450000, -120.416660
154, 12, 34.450000, -120.420828
154, 13, 34.450000, -120.424997
154, 14, 34.450000, -120.429165
154, 15, 34.450000, -120.433333
154, 16, 34.450000, -120.437498
154, 17, 34.450000, -120.441663
154, 18, 34.395833, -120.451124
154, 19, 34.395833, -120.447216
154, 20, 34.395833, -120.443307
154, 21, 34.395833, -120.439400
154, 22, 34.395833, -120.435493
154, 23, 34.395833, -120.431585
154, 24, 34.395833, -120.427676
154, 25, 34.395833, -120.423768
154, 26, 34.395833, -120.419861
154, 27, 34.395833, -120.415952
154, 28, 34.395833, -120.412044
154, 29, 34.395833, -120.408135
154, 30, 34.395833, -120.404227
154, 31, 34.395833, -120.400320
154, 32, 34.395833, -120.396413
154, 33, 34.395833, -120.392504
154, 34, 34.395833, -120.388596
154, 35, 34.395833, -120.384687
154, 36, 34.450000, -120.374997
155, 01, 34.450000, -120.441663
155, 02, 34.450000, -120.445828
155, 03, 34.450000, -120.449993
155, 04, 34.450000, -120.454162
155, 05, 34.450000, -120.458330
155, 06, 34.450000, -120.462498
155, 07, 34.450000, -120.466667
155, 08, 34.450000, -120.470832
155, 09, 34.450000, -120.474997
155, 10, 34.450000, -120.479162
155, 11, 34.450000, -120.483327
155, 12, 34.412500, -120.538328
155, 13, 34.412500, -120.534420
155, 14, 34.408333, -120.535091
155, 15, 34.408333, -120.531181
155, 16, 34.404167, -120.527944
155, 17, 34.404167, -120.524036
155, 18, 34.400000, -120.520800
155, 19, 34.400000, -120.516891
155, 20, 34.400000, -120.512983
155, 21, 34.395833, -120.505837
155, 22, 34.395833, -120.501930
155, 23, 34.395833, -120.498022
155, 24, 34.395833, -120.494114
155, 25, 34.395833, -120.490205
155, 26, 34.395833, -120.486298
155, 27, 34.395833, -120.482389
155, 28, 34.395833, -120.478481
155, 29, 34.395833, -120.474572
155, 30, 34.395833, -120.470664
155, 31, 34.395833, -120.466757
155, 32, 34.395833, -120.462850
155, 33, 34.395833, -120.458941
155, 34, 34.395833, -120.455033
155, 35, 34.395833, -120.451124
155, 36, 34.450000, -120.441663
156, 01, 34.450000, -120.483327
156, 02, 34.454167, -120.483328
156, 03, 34.458333, -120.483330
156, 04, 34.462500, -120.483332
156, 05, 34.466667, -120.483333
156, 06, 34.470833, -120.483332
156, 07, 34.475000, -120.483330
156, 08, 34.479167, -120.483328
156, 09, 34.483333, -120.483327
156, 10, 34.483333, -120.487495
156, 11, 34.483333, -120.491663
156, 12, 34.458333, -120.577874
156, 13, 34.454167, -120.578543
156, 14, 34.454167, -120.574633
156, 15, 34.450000, -120.575303
156, 16, 34.450000, -120.571393
156, 17, 34.445833, -120.572063
156, 18, 34.445833, -120.568153
156, 19, 34.441667, -120.564913
156, 20, 34.437500, -120.561672
156, 21, 34.437500, -120.557762
156, 22, 34.433333, -120.554524
156, 23, 34.433333, -120.550614
156, 24, 34.433333, -120.546704
156, 25, 34.429167, -120.547373
156, 26, 34.425000, -120.544134
156, 27, 34.420833, -120.544804
156, 28, 34.420833, -120.540895
156, 29, 34.416667, -120.541566
156, 30, 34.416667, -120.537658
156, 31, 34.412500, -120.538328
156, 32, 34.450000, -120.483327
157, 01, 34.483333, -120.491663
157, 02, 34.483333, -120.495832
157, 03, 34.483333, -120.500000
157, 04, 34.483333, -120.504165
157, 05, 34.483333, -120.508330
157, 06, 34.483333, -120.512495
157, 07, 34.483333, -120.516660
157, 08, 34.487500, -120.516662
157, 09, 34.491667, -120.516663
157, 10, 34.495833, -120.516665
157, 11, 34.500000, -120.516667
157, 12, 34.504167, -120.516665
157, 13, 34.508333, -120.516663
157, 14, 34.512500, -120.516662
157, 15, 34.516667, -120.516660
157, 16, 34.520833, -120.516662
157, 17, 34.525000, -120.516663
157, 18, 34.529167, -120.516665
157, 19, 34.533333, -120.516667
157, 20, 34.495833, -120.587493
157, 21, 34.495833, -120.583579
157, 22, 34.491667, -120.584249
157, 23, 34.487500, -120.584918
157, 24, 34.487500, -120.581006
157, 25, 34.483333, -120.581677
157, 26, 34.479167, -120.582347
157, 27, 34.475000, -120.583018
157, 28, 34.470833, -120.583689
157, 29, 34.466667, -120.580448
157, 30, 34.462500, -120.581117
157, 31, 34.458333, -120.577874
157, 32, 34.483333, -120.491663
158, 01, 34.533333, -120.516667
158, 02, 34.537500, -120.516665
158, 03, 34.541667, -120.516663
158, 04, 34.545833, -120.516662
158, 05, 34.550000, -120.516660
158, 06, 34.550000, -120.520828
158, 07, 34.550000, -120.524997
158, 08, 34.550000, -120.529165
158, 09, 34.550000, -120.533333
158, 10, 34.550000, -120.537498
158, 11, 34.550000, -120.541663
158, 12, 34.550000, -120.545828
158, 13, 34.550000, -120.549993
158, 14, 34.550000, -120.554162
158, 15, 34.550000, -120.558330
158, 16, 34.550000, -120.562498
158, 17, 34.550000, -120.566667
158, 18, 34.550000, -120.570832
158, 19, 34.550000, -120.574997
158, 20, 34.550000, -120.579162
158, 21, 34.550000, -120.583327
158, 22, 34.550000, -120.587495
158, 23, 34.550000, -120.591663
158, 24, 34.550000, -120.595832
158, 25, 34.550000, -120.600000
158, 26, 34.495833, -120.607055
158, 27, 34.495833, -120.603143
158, 28, 34.495833, -120.599232
158, 29, 34.495833, -120.595319
158, 30, 34.495833, -120.591406
158, 31, 34.495833, -120.587493
158, 32, 34.533333, -120.516667
159, 01, 34.550000, -120.600000
159, 02, 34.550000, -120.604165
159, 03, 34.550000, -120.608330
159, 04, 34.550000, -120.612495
159, 05, 34.550000, -120.616660
159, 06, 34.550000, -120.620828
159, 07, 34.512500, -120.706130
159, 08, 34.512500, -120.702217
159, 09, 34.508333, -120.698968
159, 10, 34.508333, -120.695054
159, 11, 34.504167, -120.695719
159, 12, 34.504167, -120.691806
159, 13, 34.504167, -120.687894
159, 14, 34.500000, -120.684647
159, 15, 34.500000, -120.680734
159, 16, 34.500000, -120.676821
159, 17, 34.495833, -120.673572
159, 18, 34.495833, -120.669660
159, 19, 34.495833, -120.665749
159, 20, 34.495833, -120.661836
159, 21, 34.495833, -120.657923
159, 22, 34.495833, -120.654009
159, 23, 34.495833, -120.650096
159, 24, 34.495833, -120.646183
159, 25, 34.495833, -120.642271
159, 26, 34.495833, -120.638358
159, 27, 34.495833, -120.634446
159, 28, 34.495833, -120.630533
159, 29, 34.495833, -120.626620
159, 30, 34.495833, -120.622708
159, 31, 34.495833, -120.618795
159, 32, 34.495833, -120.614882
159, 33, 34.495833, -120.610969
159, 34, 34.495833, -120.607055
159, 35, 34.550000, -120.600000
160, 01, 34.550000, -120.620828
160, 02, 34.550000, -120.624997
160, 03, 34.550000, -120.629165
160, 04, 34.550000, -120.633333
160, 05, 34.550000, -120.637498
160, 06, 34.550000, -120.641663
160, 07, 34.550000, -120.645828
160, 08, 34.550000, -120.649993
160, 09, 34.554167, -120.649995
160, 10, 34.558333, -120.649997
160, 11, 34.562500, -120.649998
160, 12, 34.566667, -120.650000
160, 13, 34.570833, -120.649998
160, 14, 34.575000, -120.649997
160, 15, 34.579167, -120.649995
160, 16, 34.570833, -120.716392
160, 17, 34.566667, -120.717058
160, 18, 34.562500, -120.717723
160, 19, 34.558333, -120.714471
160, 20, 34.554167, -120.715135
160, 21, 34.550000, -120.715800
160, 22, 34.545833, -120.716466
160, 23, 34.541667, -120.717132
160, 24, 34.537500, -120.717798
160, 25, 34.537500, -120.713883
160, 26, 34.533333, -120.714549
160, 27, 34.529167, -120.715213
160, 28, 34.525000, -120.711961
160, 29, 34.520833, -120.708712
160, 30, 34.516667, -120.709377
160, 31, 34.516667, -120.705465
160, 32, 34.512500, -120.706130
160, 33, 34.550000, -120.620828
161, 01, 34.579167, -120.649995
161, 02, 34.583333, -120.649993
161, 03, 34.587500, -120.649995
161, 04, 34.591667, -120.649997
161, 05, 34.595833, -120.649998
161, 06, 34.600000, -120.650000
161, 07, 34.604167, -120.649998
161, 08, 34.608333, -120.649997
161, 09, 34.612500, -120.649995
161, 10, 34.616667, -120.649993
161, 11, 34.616667, -120.645828
161, 12, 34.616667, -120.641663
161, 13, 34.637500, -120.705724
161, 14, 34.633334, -120.710312
161, 15, 34.629167, -120.710978
161, 16, 34.625000, -120.711644
161, 17, 34.625000, -120.715562
161, 18, 34.620833, -120.716228
161, 19, 34.616667, -120.716894
161, 20, 34.612500, -120.717562
161, 21, 34.608333, -120.718229
161, 22, 34.608333, -120.714313
161, 23, 34.604167, -120.714980
161, 24, 34.600000, -120.715648
161, 25, 34.595833, -120.716313
161, 26, 34.591667, -120.716978
161, 27, 34.587500, -120.717643
161, 28, 34.583333, -120.718309
161, 29, 34.583333, -120.714392
161, 30, 34.579167, -120.715058
161, 31, 34.575000, -120.715725
161, 32, 34.570833, -120.716392
161, 33, 34.579167, -120.649995
162, 01, 34.616667, -120.641663
162, 02, 34.616667, -120.637498
162, 03, 34.616667, -120.633333
162, 04, 34.616667, -120.629165
162, 05, 34.616667, -120.624997
162, 06, 34.616667, -120.620828
162, 07, 34.616667, -120.616660
162, 08, 34.620833, -120.616662
162, 09, 34.625000, -120.616663
162, 10, 34.629167, -120.616665
162, 11, 34.633333, -120.616667
162, 12, 34.637500, -120.616665
162, 13, 34.641667, -120.616663
162, 14, 34.645833, -120.616662
162, 15, 34.650000, -120.616660
162, 16, 34.654167, -120.616662
162, 17, 34.658333, -120.616663
162, 18, 34.662500, -120.616665
162, 19, 34.666667, -120.616667
162, 20, 34.666667, -120.681442
162, 21, 34.662500, -120.682111
162, 22, 34.658334, -120.682779
162, 23, 34.658334, -120.686699
162, 24, 34.654167, -120.691289
162, 25, 34.650000, -120.695878
162, 26, 34.645834, -120.700468
162, 27, 34.641667, -120.705056
162, 28, 34.637500, -120.705724
162, 29, 34.616667, -120.641663
163, 01, 34.666667, -120.616667
163, 02, 34.670833, -120.616665
163, 03, 34.675000, -120.616663
163, 04, 34.679167, -120.616662
163, 05, 34.683333, -120.616660
163, 06, 34.687500, -120.616662
163, 07, 34.691667, -120.616663
163, 08, 34.695833, -120.616665
163, 09, 34.700000, -120.616667
163, 10, 34.704167, -120.616665
163, 11, 34.708333, -120.616663
163, 12, 34.712500, -120.616662
163, 13, 34.716667, -120.616660
163, 14, 34.720833, -120.616662
163, 15, 34.725000, -120.616663
163, 16, 34.729167, -120.616665
163, 17, 34.733333, -120.616667
163, 18, 34.737500, -120.616665
163, 19, 34.700000, -120.683923
163, 20, 34.695834, -120.684592
163, 21, 34.695834, -120.680670
163, 22, 34.691667, -120.681339
163, 23, 34.687500, -120.682009
163, 24, 34.683334, -120.682678
163, 25, 34.679167, -120.683349
163, 26, 34.675000, -120.684020
163, 27, 34.670834, -120.684691
163, 28, 34.670834, -120.680771
163, 29, 34.666667, -120.681442
163, 30, 34.666667, -120.616667
164, 01, 34.737500, -120.616665
164, 02, 34.741667, -120.616663
164, 03, 34.745833, -120.616662
164, 04, 34.750000, -120.616660
164, 05, 34.750000, -120.620828
164, 06, 34.750000, -120.624997
164, 07, 34.750000, -120.629165
164, 08, 34.750000, -120.633333
164, 09, 34.750000, -120.637498
164, 10, 34.750000, -120.641663
164, 11, 34.750000, -120.645828
164, 12, 34.750000, -120.649993
164, 13, 34.754167, -120.649995
164, 14, 34.754167, -120.718366
164, 15, 34.754167, -120.714440
164, 16, 34.750000, -120.715110
164, 17, 34.745834, -120.715781
164, 18, 34.741667, -120.716452
164, 19, 34.737500, -120.717123
164, 20, 34.733334, -120.713871
164, 21, 34.729167, -120.714539
164, 22, 34.725000, -120.711284
164, 23, 34.720834, -120.711952
164, 24, 34.720834, -120.708030
164, 25, 34.716667, -120.708700
164, 26, 34.716667, -120.704777
164, 27, 34.712500, -120.705447
164, 28, 34.712500, -120.701525
164, 29, 34.708334, -120.698273
164, 30, 34.704167, -120.695019
164, 31, 34.704167, -120.691096
164, 32, 34.700000, -120.687846
164, 33, 34.700000, -120.683923
164, 34, 34.737500, -120.616665
165, 01, 34.754167, -120.649995
165, 02, 34.758333, -120.649997
165, 03, 34.762500, -120.649998
165, 04, 34.766667, -120.650000
165, 05, 34.770833, -120.649998
165, 06, 34.775000, -120.649997
165, 07, 34.779167, -120.649995
165, 08, 34.783333, -120.649993
165, 09, 34.783333, -120.645828
165, 10, 34.783333, -120.641663
165, 11, 34.783333, -120.637498
165, 12, 34.783333, -120.633333
165, 13, 34.783333, -120.629165
165, 14, 34.783333, -120.624997
165, 15, 34.783333, -120.620828
165, 16, 34.816667, -120.696517
165, 17, 34.812500, -120.701118
165, 18, 34.808334, -120.701790
165, 19, 34.808334, -120.705716
165, 20, 34.804167, -120.706389
165, 21, 34.800000, -120.710989
165, 22, 34.795834, -120.711659
165, 23, 34.791667, -120.712329
165, 24, 34.787500, -120.716927
165, 25, 34.787500, -120.713000
165, 26, 34.783334, -120.713671
165, 27, 34.783334, -120.717597
165, 28, 34.779167, -120.718268
165, 29, 34.779167, -120.714343
165, 30, 34.775000, -120.715014
165, 31, 34.770834, -120.715686
165, 32, 34.766667, -120.716358
165, 33, 34.762500, -120.717027
165, 34, 34.758334, -120.717696
165, 35, 34.754167, -120.718366
165, 36, 34.754167, -120.649995
166, 01, 34.783333, -120.620828
166, 02, 34.783333, -120.616660
166, 03, 34.787500, -120.616662
166, 04, 34.791667, -120.616663
166, 05, 34.795833, -120.616665
166, 06, 34.800000, -120.616667
166, 07, 34.804167, -120.616665
166, 08, 34.808333, -120.616663
166, 09, 34.812500, -120.616662
166, 10, 34.816667, -120.616660
166, 11, 34.820833, -120.616662
166, 12, 34.825000, -120.616663
166, 13, 34.829167, -120.616665
166, 14, 34.833333, -120.616667
166, 15, 34.837500, -120.616665
166, 16, 34.841667, -120.616663
166, 17, 34.845833, -120.616662
166, 18, 34.850000, -120.616660
166, 19, 34.854167, -120.616662
166, 20, 34.858333, -120.616663
166, 21, 34.829167, -120.694498
166, 22, 34.829167, -120.690569
166, 23, 34.829167, -120.686640
166, 24, 34.829167, -120.682711
166, 25, 34.825000, -120.683384
166, 26, 34.825000, -120.687313
166, 27, 34.820834, -120.691915
166, 28, 34.816667, -120.696517
166, 29, 34.783333, -120.620828
167, 01, 34.858333, -120.616663
167, 02, 34.862500, -120.616665
167, 03, 34.866667, -120.616667
167, 04, 34.870833, -120.616665
167, 05, 34.875000, -120.616663
167, 06, 34.879167, -120.616662
167, 07, 34.883333, -120.616660
167, 08, 34.883333, -120.620828
167, 09, 34.883333, -120.624997
167, 10, 34.883333, -120.629165
167, 11, 34.883333, -120.633333
167, 12, 34.883333, -120.637498
167, 13, 34.883333, -120.641663
167, 14, 34.883333, -120.645828
167, 15, 34.883333, -120.649993
167, 16, 34.883333, -120.654162
167, 17, 34.883333, -120.658330
167, 18, 34.883333, -120.662498
167, 19, 34.883333, -120.666667
167, 20, 34.883333, -120.670832
167, 21, 34.883333, -120.674997
167, 22, 34.883333, -120.679162
167, 23, 34.883333, -120.683327
167, 24, 34.887500, -120.683328
167, 25, 34.891667, -120.683330
167, 26, 34.833334, -120.709540
167, 27, 34.829167, -120.706282
167, 28, 34.829167, -120.702354
167, 29, 34.829167, -120.698427
167, 30, 34.829167, -120.694498
167, 31, 34.858333, -120.616663
168, 01, 34.891667, -120.683330
168, 02, 34.895833, -120.683332
168, 03, 34.900000, -120.683333
168, 04, 34.904167, -120.683332
168, 05, 34.908333, -120.683330
168, 06, 34.904167, -120.749203
168, 07, 34.900000, -120.749876
168, 08, 34.895834, -120.750547
168, 09, 34.891667, -120.751218
168, 10, 34.887500, -120.751889
168, 11, 34.887500, -120.747957
168, 12, 34.883334, -120.748629
168, 13, 34.879167, -120.749301
168, 14, 34.875000, -120.749974
168, 15, 34.870834, -120.750646
168, 16, 34.866667, -120.747388
168, 17, 34.862500, -120.748059
168, 18, 34.858334, -120.744798
168, 19, 34.854167, -120.745469
168, 20, 34.854167, -120.741541
168, 21, 34.850000, -120.742213
168, 22, 34.850000, -120.738284
168, 23, 34.845834, -120.738955
168, 24, 34.845834, -120.735026
168, 25, 34.841667, -120.731768
168, 26, 34.837500, -120.728510
168, 27, 34.837500, -120.724581
168, 28, 34.833334, -120.721327
168, 29, 34.833334, -120.717398
168, 30, 34.833334, -120.713469
168, 31, 34.833334, -120.709540
168, 32, 34.891667, -120.683330
169, 01, 34.908333, -120.683330
169, 02, 34.912500, -120.683328
169, 03, 34.916667, -120.683327
169, 04, 34.920833, -120.683328
169, 05, 34.925000, -120.683330
169, 06, 34.929167, -120.683332
169, 07, 34.933333, -120.683333
169, 08, 34.937500, -120.683332
169, 09, 34.941667, -120.683330
169, 10, 34.945833, -120.683328
169, 11, 34.950000, -120.683327
169, 12, 34.970834, -120.738428
169, 13, 34.970834, -120.742364
169, 14, 34.966667, -120.743039
169, 15, 34.962500, -120.743711
169, 16, 34.962500, -120.747645
169, 17, 34.958334, -120.748318
169, 18, 34.954167, -120.748991
169, 19, 34.950000, -120.749664
169, 20, 34.945834, -120.750338
169, 21, 34.941667, -120.751012
169, 22, 34.937500, -120.751686
169, 23, 34.937500, -120.747754
169, 24, 34.933334, -120.748428
169, 25, 34.929167, -120.749100
169, 26, 34.925000, -120.749772
169, 27, 34.920834, -120.750444
169, 28, 34.916667, -120.751115
169, 29, 34.912500, -120.751788
169, 30, 34.912500, -120.747856
169, 31, 34.908334, -120.748530
169, 32, 34.904167, -120.749203
169, 33, 34.908333, -120.683330
170, 01, 34.950000, -120.683327
170, 02, 34.950000, -120.679162
170, 03, 34.950000, -120.674997
170, 04, 34.950000, -120.670832
170, 05, 34.950000, -120.666667
170, 06, 34.950000, -120.662498
170, 07, 34.950000, -120.658330
170, 08, 34.950000, -120.654162
170, 09, 34.950000, -120.649993
170, 10, 34.954167, -120.649995
170, 11, 34.958333, -120.649997
170, 12, 34.962500, -120.649998
170, 13, 34.966667, -120.650000
170, 14, 34.970833, -120.649998
170, 15, 34.975000, -120.649997
170, 16, 34.979167, -120.649995
170, 17, 34.983333, -120.649993
170, 18, 34.987500, -120.649995
170, 19, 34.991667, -120.649997
170, 20, 34.995833, -120.649998
170, 21, 35.000000, -120.650000
170, 22, 35.000000, -120.717957
170, 23, 34.995834, -120.718632
170, 24, 34.995834, -120.714695
170, 25, 34.991667, -120.715371
170, 26, 34.991667, -120.719308
170, 27, 34.987500, -120.723918
170, 28, 34.983334, -120.728531
170, 29, 34.983334, -120.732468
170, 30, 34.979167, -120.733143
170, 31, 34.975000, -120.737753
